"Year","Region","Site_Name","Quadrat","Lat","Long","ENSO_anul_mn","ENSO_spr_mn","ENSO_fal_mn","PDO_anul_mn","PDO_spring_mn","PDO_winter_mn","NPGO_anul_mn","UpWelAnom_anul_mn","UpWelAnom_fal_mn","UpWelAnom_spr_mn","Hobo_WaterTemp_AnnMn","WaterTmp_C_AnnMn","WaterTmp_C_Winter","WaterTmp_WinterAnom","WaterTmp_SpringAnom","TotChlA_micgL_SpMn","TotChlA_micgL_FlMn","TotChlA_micgL_AnnMn","Whelk_Sum_n_m2","Bare_Sub_Per_Cov","barnacle_Per_Cov","mussel_Per_Cov","Fuc_dist_Per_Cov","Ala_marg_Per_Cov","Neo_Odon_sp_Per_Cov","Brwn_alg_ann_Per_Cov","Green_alg_ann_Per_Cov","Red_alg_ann_Per_Cov","Red_alg_per_Per_Cov","Red_alg_TOT_Per_Cov","BLOYAdult_breed_n","SOtt_AnnMnEngRec","FWDisc_MeanSpring_ft3s1","FWDisc_MeanFall_ft3s1","FWDisc_MeanYearly_ft3s1"
2013,"KATM","Kaflia Bay",4,"58.256944","-154.197694",-0.09275,0.0593333333333333,-0.0186666666666667,-0.5175,-0.236666666666667,-0.323333333333333,0.344364695,30.5833333333333,26.1666666666667,7.83333333333333,6.40888253945833,7.00241296104791,4.67965468968735,-2.32275827136056,-3.03402084011342,2.3275,0.630833333333333,1.47916666666667,0,28,88,12,16,4,0,4,6,0,12,12,6,4.85944804,4.25385143635241,3.79690676347548,4.45044087306142
2013,"KATM","Kaflia Bay",5,"58.256944","-154.197694",-0.09275,0.0593333333333333,-0.0186666666666667,-0.5175,-0.236666666666667,-0.323333333333333,0.344364695,30.5833333333333,26.1666666666667,7.83333333333333,6.40888253945833,7.00241296104791,4.67965468968735,-2.32275827136056,-3.03402084011342,2.3275,0.630833333333333,1.47916666666667,4,30,66,4,4,4,0,0,8,0,6,6,6,4.85944804,4.25385143635241,3.79690676347548,4.45044087306142
2013,"KATM","Kaflia Bay",6,"58.256944","-154.197694",-0.09275,0.0593333333333333,-0.0186666666666667,-0.5175,-0.236666666666667,-0.323333333333333,0.344364695,30.5833333333333,26.1666666666667,7.83333333333333,6.40888253945833,7.00241296104791,4.67965468968735,-2.32275827136056,-3.03402084011342,2.3275,0.630833333333333,1.47916666666667,12.5,12,82,8,4,0,4,0,6,0,10,14,6,4.85944804,4.25385143635241,3.79690676347548,4.45044087306142
2013,"KATM","Kaflia Bay",7,"58.256944","-154.197694",-0.09275,0.0593333333333333,-0.0186666666666667,-0.5175,-0.236666666666667,-0.323333333333333,0.344364695,30.5833333333333,26.1666666666667,7.83333333333333,6.40888253945833,7.00241296104791,4.67965468968735,-2.32275827136056,-3.03402084011342,2.3275,0.630833333333333,1.47916666666667,0.5,12,86,12,32,0,4,0,8,4,18,22,6,4.85944804,4.25385143635241,3.79690676347548,4.45044087306142
2013,"KATM","Kaflia Bay",8,"58.256944","-154.197694",-0.09275,0.0593333333333333,-0.0186666666666667,-0.5175,-0.236666666666667,-0.323333333333333,0.344364695,30.5833333333333,26.1666666666667,7.83333333333333,6.40888253945833,7.00241296104791,4.67965468968735,-2.32275827136056,-3.03402084011342,2.3275,0.630833333333333,1.47916666666667,0,20,68,18,4,0,4,0,8,0,12,14,6,4.85944804,4.25385143635241,3.79690676347548,4.45044087306142
2013,"KATM","Kaflia Bay",9,"58.256944","-154.197694",-0.09275,0.0593333333333333,-0.0186666666666667,-0.5175,-0.236666666666667,-0.323333333333333,0.344364695,30.5833333333333,26.1666666666667,7.83333333333333,6.40888253945833,7.00241296104791,4.67965468968735,-2.32275827136056,-3.03402084011342,2.3275,0.630833333333333,1.47916666666667,1,62,26,0,4,0,4,4,8,8,14,20,6,4.85944804,4.25385143635241,3.79690676347548,4.45044087306142
2013,"KATM","Kaflia Bay",10,"58.256944","-154.197694",-0.09275,0.0593333333333333,-0.0186666666666667,-0.5175,-0.236666666666667,-0.323333333333333,0.344364695,30.5833333333333,26.1666666666667,7.83333333333333,6.40888253945833,7.00241296104791,4.67965468968735,-2.32275827136056,-3.03402084011342,2.3275,0.630833333333333,1.47916666666667,0.5,60,36,4,4,0,0,0,4,0,10,10,6,4.85944804,4.25385143635241,3.79690676347548,4.45044087306142
2013,"KATM","Kaflia Bay",11,"58.256944","-154.197694",-0.09275,0.0593333333333333,-0.0186666666666667,-0.5175,-0.236666666666667,-0.323333333333333,0.344364695,30.5833333333333,26.1666666666667,7.83333333333333,6.40888253945833,7.00241296104791,4.67965468968735,-2.32275827136056,-3.03402084011342,2.3275,0.630833333333333,1.47916666666667,1.5,14,76,0,22,4,24,4,4,4,22,38,6,4.85944804,4.25385143635241,3.79690676347548,4.45044087306142
2013,"KATM","Kaflia Bay",12,"58.256944","-154.197694",-0.09275,0.0593333333333333,-0.0186666666666667,-0.5175,-0.236666666666667,-0.323333333333333,0.344364695,30.5833333333333,26.1666666666667,7.83333333333333,6.40888253945833,7.00241296104791,4.67965468968735,-2.32275827136056,-3.03402084011342,2.3275,0.630833333333333,1.47916666666667,12,32,60,4,8,4,4,8,8,4,8,12,6,4.85944804,4.25385143635241,3.79690676347548,4.45044087306142
2014,"KATM","Kaflia Bay",1,"58.256944","-154.197694",0.489166666666667,0.417,0.595333333333333,1.13083333333333,1.3,1.06333333333333,-0.251159116666667,19.375,7,4,7.59015242795833,8.19281400221866,5.38185731857319,-2.81095668364548,-2.61050666067739,NA,0.376666666666667,0.376666666666667,0,28,78,64,44,0,8,4,8,16,14,26,2,5.513766316,6.7081558890656,1.88409834265979e-05,5.06368288320684
2014,"KATM","Kaflia Bay",2,"58.256944","-154.197694",0.489166666666667,0.417,0.595333333333333,1.13083333333333,1.3,1.06333333333333,-0.251159116666667,19.375,7,4,7.59015242795833,8.19281400221866,5.38185731857319,-2.81095668364548,-2.61050666067739,NA,0.376666666666667,0.376666666666667,0,46,38,0,8,0,0,0,6,8,20,28,2,5.513766316,6.7081558890656,1.88409834265979e-05,5.06368288320684
2014,"KATM","Kaflia Bay",3,"58.256944","-154.197694",0.489166666666667,0.417,0.595333333333333,1.13083333333333,1.3,1.06333333333333,-0.251159116666667,19.375,7,4,7.59015242795833,8.19281400221866,5.38185731857319,-2.81095668364548,-2.61050666067739,NA,0.376666666666667,0.376666666666667,0,26,48,4,36,4,4,4,6,6,26,36,2,5.513766316,6.7081558890656,1.88409834265979e-05,5.06368288320684
2014,"KATM","Kaflia Bay",4,"58.256944","-154.197694",0.489166666666667,0.417,0.595333333333333,1.13083333333333,1.3,1.06333333333333,-0.251159116666667,19.375,7,4,7.59015242795833,8.19281400221866,5.38185731857319,-2.81095668364548,-2.61050666067739,NA,0.376666666666667,0.376666666666667,0,12,72,18,6,40,4,4,4,4,6,10,2,5.513766316,6.7081558890656,1.88409834265979e-05,5.06368288320684
2014,"KATM","Kaflia Bay",5,"58.256944","-154.197694",0.489166666666667,0.417,0.595333333333333,1.13083333333333,1.3,1.06333333333333,-0.251159116666667,19.375,7,4,7.59015242795833,8.19281400221866,5.38185731857319,-2.81095668364548,-2.61050666067739,NA,0.376666666666667,0.376666666666667,0,28,50,40,24,0,4,0,4,0,4,6,2,5.513766316,6.7081558890656,1.88409834265979e-05,5.06368288320684
2014,"KATM","Kaflia Bay",6,"58.256944","-154.197694",0.489166666666667,0.417,0.595333333333333,1.13083333333333,1.3,1.06333333333333,-0.251159116666667,19.375,7,4,7.59015242795833,8.19281400221866,5.38185731857319,-2.81095668364548,-2.61050666067739,NA,0.376666666666667,0.376666666666667,2,24,72,4,4,0,0,0,4,0,12,12,2,5.513766316,6.7081558890656,1.88409834265979e-05,5.06368288320684
2014,"KATM","Kaflia Bay",7,"58.256944","-154.197694",0.489166666666667,0.417,0.595333333333333,1.13083333333333,1.3,1.06333333333333,-0.251159116666667,19.375,7,4,7.59015242795833,8.19281400221866,5.38185731857319,-2.81095668364548,-2.61050666067739,NA,0.376666666666667,0.376666666666667,3,22,68,24,4,0,4,4,4,0,8,10,2,5.513766316,6.7081558890656,1.88409834265979e-05,5.06368288320684
2014,"KATM","Kaflia Bay",8,"58.256944","-154.197694",0.489166666666667,0.417,0.595333333333333,1.13083333333333,1.3,1.06333333333333,-0.251159116666667,19.375,7,4,7.59015242795833,8.19281400221866,5.38185731857319,-2.81095668364548,-2.61050666067739,NA,0.376666666666667,0.376666666666667,1,6,84,32,18,0,12,4,8,0,30,42,2,5.513766316,6.7081558890656,1.88409834265979e-05,5.06368288320684
2014,"KATM","Kaflia Bay",9,"58.256944","-154.197694",0.489166666666667,0.417,0.595333333333333,1.13083333333333,1.3,1.06333333333333,-0.251159116666667,19.375,7,4,7.59015242795833,8.19281400221866,5.38185731857319,-2.81095668364548,-2.61050666067739,NA,0.376666666666667,0.376666666666667,0,50,46,0,8,0,0,0,4,0,28,28,2,5.513766316,6.7081558890656,1.88409834265979e-05,5.06368288320684
2014,"KATM","Kaflia Bay",10,"58.256944","-154.197694",0.489166666666667,0.417,0.595333333333333,1.13083333333333,1.3,1.06333333333333,-0.251159116666667,19.375,7,4,7.59015242795833,8.19281400221866,5.38185731857319,-2.81095668364548,-2.61050666067739,NA,0.376666666666667,0.376666666666667,0,32,46,52,4,0,10,4,16,0,18,28,2,5.513766316,6.7081558890656,1.88409834265979e-05,5.06368288320684
2014,"KATM","Kaflia Bay",11,"58.256944","-154.197694",0.489166666666667,0.417,0.595333333333333,1.13083333333333,1.3,1.06333333333333,-0.251159116666667,19.375,7,4,7.59015242795833,8.19281400221866,5.38185731857319,-2.81095668364548,-2.61050666067739,NA,0.376666666666667,0.376666666666667,0,86,6,0,4,0,0,0,8,0,12,12,2,5.513766316,6.7081558890656,1.88409834265979e-05,5.06368288320684
2014,"KATM","Kaflia Bay",12,"58.256944","-154.197694",0.489166666666667,0.417,0.595333333333333,1.13083333333333,1.3,1.06333333333333,-0.251159116666667,19.375,7,4,7.59015242795833,8.19281400221866,5.38185731857319,-2.81095668364548,-2.61050666067739,NA,0.376666666666667,0.376666666666667,0,10,76,10,22,12,36,4,4,4,40,60,2,5.513766316,6.7081558890656,1.88409834265979e-05,5.06368288320684
2015,"KATM","Kaflia Bay",1,"58.256944","-154.197694",1.63358333333333,1.06166666666667,2.356,1.63416666666667,1.54666666666667,1.92,-1.3969180475,19.125,23,4.83333333333333,6.81306235071429,NA,NA,NA,NA,NA,0.291666666666667,0.291666666666667,0,20,54,8,4,0,4,4,10,10,20,22,NA,4.148794858,NA,NA,NA
2015,"KATM","Kaflia Bay",2,"58.256944","-154.197694",1.63358333333333,1.06166666666667,2.356,1.63416666666667,1.54666666666667,1.92,-1.3969180475,19.125,23,4.83333333333333,6.81306235071429,NA,NA,NA,NA,NA,0.291666666666667,0.291666666666667,3.5,18,70,12,20,4,6,12,12,8,18,32,NA,4.148794858,NA,NA,NA
2015,"KATM","Kaflia Bay",3,"58.256944","-154.197694",1.63358333333333,1.06166666666667,2.356,1.63416666666667,1.54666666666667,1.92,-1.3969180475,19.125,23,4.83333333333333,6.81306235071429,NA,NA,NA,NA,NA,0.291666666666667,0.291666666666667,0,38,44,20,24,0,6,0,6,4,18,26,NA,4.148794858,NA,NA,NA
2015,"KATM","Kaflia Bay",4,"58.256944","-154.197694",1.63358333333333,1.06166666666667,2.356,1.63416666666667,1.54666666666667,1.92,-1.3969180475,19.125,23,4.83333333333333,6.81306235071429,NA,NA,NA,NA,NA,0.291666666666667,0.291666666666667,0.5,14,42,46,4,0,12,0,0,0,6,12,NA,4.148794858,NA,NA,NA
2015,"KATM","Kaflia Bay",5,"58.256944","-154.197694",1.63358333333333,1.06166666666667,2.356,1.63416666666667,1.54666666666667,1.92,-1.3969180475,19.125,23,4.83333333333333,6.81306235071429,NA,NA,NA,NA,NA,0.291666666666667,0.291666666666667,3.5,14,56,16,24,0,24,4,4,0,24,36,NA,4.148794858,NA,NA,NA
2015,"KATM","Kaflia Bay",6,"58.256944","-154.197694",1.63358333333333,1.06166666666667,2.356,1.63416666666667,1.54666666666667,1.92,-1.3969180475,19.125,23,4.83333333333333,6.81306235071429,NA,NA,NA,NA,NA,0.291666666666667,0.291666666666667,4.5,18,54,32,18,0,0,0,16,0,4,4,NA,4.148794858,NA,NA,NA
2015,"KATM","Kaflia Bay",7,"58.256944","-154.197694",1.63358333333333,1.06166666666667,2.356,1.63416666666667,1.54666666666667,1.92,-1.3969180475,19.125,23,4.83333333333333,6.81306235071429,NA,NA,NA,NA,NA,0.291666666666667,0.291666666666667,3.5,24,30,54,30,0,8,0,10,0,12,20,NA,4.148794858,NA,NA,NA
2015,"KATM","Kaflia Bay",8,"58.256944","-154.197694",1.63358333333333,1.06166666666667,2.356,1.63416666666667,1.54666666666667,1.92,-1.3969180475,19.125,23,4.83333333333333,6.81306235071429,NA,NA,NA,NA,NA,0.291666666666667,0.291666666666667,1,54,34,16,12,0,4,0,4,0,20,22,NA,4.148794858,NA,NA,NA
2015,"KATM","Kaflia Bay",9,"58.256944","-154.197694",1.63358333333333,1.06166666666667,2.356,1.63416666666667,1.54666666666667,1.92,-1.3969180475,19.125,23,4.83333333333333,6.81306235071429,NA,NA,NA,NA,NA,0.291666666666667,0.291666666666667,0.5,24,50,20,4,4,32,0,0,0,16,32,NA,4.148794858,NA,NA,NA
2015,"KATM","Kaflia Bay",10,"58.256944","-154.197694",1.63358333333333,1.06166666666667,2.356,1.63416666666667,1.54666666666667,1.92,-1.3969180475,19.125,23,4.83333333333333,6.81306235071429,NA,NA,NA,NA,NA,0.291666666666667,0.291666666666667,0,74,18,0,4,0,4,0,4,0,4,6,NA,4.148794858,NA,NA,NA
2015,"KATM","Kaflia Bay",11,"58.256944","-154.197694",1.63358333333333,1.06166666666667,2.356,1.63416666666667,1.54666666666667,1.92,-1.3969180475,19.125,23,4.83333333333333,6.81306235071429,NA,NA,NA,NA,NA,0.291666666666667,0.291666666666667,0,28,38,4,16,12,32,4,6,4,20,54,NA,4.148794858,NA,NA,NA
2015,"KATM","Kaflia Bay",12,"58.256944","-154.197694",1.63358333333333,1.06166666666667,2.356,1.63416666666667,1.54666666666667,1.92,-1.3969180475,19.125,23,4.83333333333333,6.81306235071429,NA,NA,NA,NA,NA,0.291666666666667,0.291666666666667,0.5,20,36,0,16,4,16,8,12,4,36,56,NA,4.148794858,NA,NA,NA
2000,"KATM","Kinak Bay",1,"58.186556","-154.465750",-0.504,-0.474333333333333,-0.442666666666667,-0.59,0.196666666666667,-0.77,1.88586129166667,15.0416666666667,6.16666666666667,-5.66666666666667,NA,NA,NA,NA,NA,2.83263157894737,1.94333333333333,1.96611111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"KATM","Kinak Bay",2,"58.186556","-154.465750",-0.504,-0.474333333333333,-0.442666666666667,-0.59,0.196666666666667,-0.77,1.88586129166667,15.0416666666667,6.16666666666667,-5.66666666666667,NA,NA,NA,NA,NA,2.83263157894737,1.94333333333333,1.96611111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"KATM","Kinak Bay",3,"58.186556","-154.465750",-0.504,-0.474333333333333,-0.442666666666667,-0.59,0.196666666666667,-0.77,1.88586129166667,15.0416666666667,6.16666666666667,-5.66666666666667,NA,NA,NA,NA,NA,2.83263157894737,1.94333333333333,1.96611111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"KATM","Kinak Bay",4,"58.186556","-154.465750",-0.504,-0.474333333333333,-0.442666666666667,-0.59,0.196666666666667,-0.77,1.88586129166667,15.0416666666667,6.16666666666667,-5.66666666666667,NA,NA,NA,NA,NA,2.83263157894737,1.94333333333333,1.96611111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"KATM","Kinak Bay",5,"58.186556","-154.465750",-0.504,-0.474333333333333,-0.442666666666667,-0.59,0.196666666666667,-0.77,1.88586129166667,15.0416666666667,6.16666666666667,-5.66666666666667,NA,NA,NA,NA,NA,2.83263157894737,1.94333333333333,1.96611111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"KATM","Kinak Bay",6,"58.186556","-154.465750",-0.504,-0.474333333333333,-0.442666666666667,-0.59,0.196666666666667,-0.77,1.88586129166667,15.0416666666667,6.16666666666667,-5.66666666666667,NA,NA,NA,NA,NA,2.83263157894737,1.94333333333333,1.96611111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"KATM","Kinak Bay",7,"58.186556","-154.465750",-0.504,-0.474333333333333,-0.442666666666667,-0.59,0.196666666666667,-0.77,1.88586129166667,15.0416666666667,6.16666666666667,-5.66666666666667,NA,NA,NA,NA,NA,2.83263157894737,1.94333333333333,1.96611111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"KATM","Kinak Bay",8,"58.186556","-154.465750",-0.504,-0.474333333333333,-0.442666666666667,-0.59,0.196666666666667,-0.77,1.88586129166667,15.0416666666667,6.16666666666667,-5.66666666666667,NA,NA,NA,NA,NA,2.83263157894737,1.94333333333333,1.96611111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"KATM","Kinak Bay",9,"58.186556","-154.465750",-0.504,-0.474333333333333,-0.442666666666667,-0.59,0.196666666666667,-0.77,1.88586129166667,15.0416666666667,6.16666666666667,-5.66666666666667,NA,NA,NA,NA,NA,2.83263157894737,1.94333333333333,1.96611111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"KATM","Kinak Bay",10,"58.186556","-154.465750",-0.504,-0.474333333333333,-0.442666666666667,-0.59,0.196666666666667,-0.77,1.88586129166667,15.0416666666667,6.16666666666667,-5.66666666666667,NA,NA,NA,NA,NA,2.83263157894737,1.94333333333333,1.96611111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"KATM","Kinak Bay",11,"58.186556","-154.465750",-0.504,-0.474333333333333,-0.442666666666667,-0.59,0.196666666666667,-0.77,1.88586129166667,15.0416666666667,6.16666666666667,-5.66666666666667,NA,NA,NA,NA,NA,2.83263157894737,1.94333333333333,1.96611111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"KATM","Kinak Bay",12,"58.186556","-154.465750",-0.504,-0.474333333333333,-0.442666666666667,-0.59,0.196666666666667,-0.77,1.88586129166667,15.0416666666667,6.16666666666667,-5.66666666666667,NA,NA,NA,NA,NA,2.83263157894737,1.94333333333333,1.96611111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"KATM","Kinak Bay",1,"58.186556","-154.465750",-0.128666666666667,-0.139333333333333,-0.197666666666667,-0.5625,-0.0533333333333333,-0.0133333333333334,2.080693375,13.0833333333333,2.16666666666667,-0.666666666666667,NA,NA,NA,NA,NA,0.710666666666667,0.681111111111111,0.91865671641791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"KATM","Kinak Bay",2,"58.186556","-154.465750",-0.128666666666667,-0.139333333333333,-0.197666666666667,-0.5625,-0.0533333333333333,-0.0133333333333334,2.080693375,13.0833333333333,2.16666666666667,-0.666666666666667,NA,NA,NA,NA,NA,0.710666666666667,0.681111111111111,0.91865671641791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"KATM","Kinak Bay",3,"58.186556","-154.465750",-0.128666666666667,-0.139333333333333,-0.197666666666667,-0.5625,-0.0533333333333333,-0.0133333333333334,2.080693375,13.0833333333333,2.16666666666667,-0.666666666666667,NA,NA,NA,NA,NA,0.710666666666667,0.681111111111111,0.91865671641791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"KATM","Kinak Bay",4,"58.186556","-154.465750",-0.128666666666667,-0.139333333333333,-0.197666666666667,-0.5625,-0.0533333333333333,-0.0133333333333334,2.080693375,13.0833333333333,2.16666666666667,-0.666666666666667,NA,NA,NA,NA,NA,0.710666666666667,0.681111111111111,0.91865671641791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"KATM","Kinak Bay",5,"58.186556","-154.465750",-0.128666666666667,-0.139333333333333,-0.197666666666667,-0.5625,-0.0533333333333333,-0.0133333333333334,2.080693375,13.0833333333333,2.16666666666667,-0.666666666666667,NA,NA,NA,NA,NA,0.710666666666667,0.681111111111111,0.91865671641791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"KATM","Kinak Bay",6,"58.186556","-154.465750",-0.128666666666667,-0.139333333333333,-0.197666666666667,-0.5625,-0.0533333333333333,-0.0133333333333334,2.080693375,13.0833333333333,2.16666666666667,-0.666666666666667,NA,NA,NA,NA,NA,0.710666666666667,0.681111111111111,0.91865671641791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"KATM","Kinak Bay",7,"58.186556","-154.465750",-0.128666666666667,-0.139333333333333,-0.197666666666667,-0.5625,-0.0533333333333333,-0.0133333333333334,2.080693375,13.0833333333333,2.16666666666667,-0.666666666666667,NA,NA,NA,NA,NA,0.710666666666667,0.681111111111111,0.91865671641791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"KATM","Kinak Bay",8,"58.186556","-154.465750",-0.128666666666667,-0.139333333333333,-0.197666666666667,-0.5625,-0.0533333333333333,-0.0133333333333334,2.080693375,13.0833333333333,2.16666666666667,-0.666666666666667,NA,NA,NA,NA,NA,0.710666666666667,0.681111111111111,0.91865671641791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"KATM","Kinak Bay",9,"58.186556","-154.465750",-0.128666666666667,-0.139333333333333,-0.197666666666667,-0.5625,-0.0533333333333333,-0.0133333333333334,2.080693375,13.0833333333333,2.16666666666667,-0.666666666666667,NA,NA,NA,NA,NA,0.710666666666667,0.681111111111111,0.91865671641791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"KATM","Kinak Bay",10,"58.186556","-154.465750",-0.128666666666667,-0.139333333333333,-0.197666666666667,-0.5625,-0.0533333333333333,-0.0133333333333334,2.080693375,13.0833333333333,2.16666666666667,-0.666666666666667,NA,NA,NA,NA,NA,0.710666666666667,0.681111111111111,0.91865671641791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"KATM","Kinak Bay",11,"58.186556","-154.465750",-0.128666666666667,-0.139333333333333,-0.197666666666667,-0.5625,-0.0533333333333333,-0.0133333333333334,2.080693375,13.0833333333333,2.16666666666667,-0.666666666666667,NA,NA,NA,NA,NA,0.710666666666667,0.681111111111111,0.91865671641791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,"KATM","Kinak Bay",12,"58.186556","-154.465750",-0.128666666666667,-0.139333333333333,-0.197666666666667,-0.5625,-0.0533333333333333,-0.0133333333333334,2.080693375,13.0833333333333,2.16666666666667,-0.666666666666667,NA,NA,NA,NA,NA,0.710666666666667,0.681111111111111,0.91865671641791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"KATM","Kinak Bay",1,"58.186556","-154.465750",0.643916666666667,0.377,0.999333333333333,0.220833333333333,-0.46,0.576666666666667,1.47359396,23.8333333333333,10.1666666666667,8.83333333333333,NA,NA,NA,NA,NA,2.58,0.634166666666667,1.16950980392157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"KATM","Kinak Bay",2,"58.186556","-154.465750",0.643916666666667,0.377,0.999333333333333,0.220833333333333,-0.46,0.576666666666667,1.47359396,23.8333333333333,10.1666666666667,8.83333333333333,NA,NA,NA,NA,NA,2.58,0.634166666666667,1.16950980392157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"KATM","Kinak Bay",3,"58.186556","-154.465750",0.643916666666667,0.377,0.999333333333333,0.220833333333333,-0.46,0.576666666666667,1.47359396,23.8333333333333,10.1666666666667,8.83333333333333,NA,NA,NA,NA,NA,2.58,0.634166666666667,1.16950980392157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"KATM","Kinak Bay",4,"58.186556","-154.465750",0.643916666666667,0.377,0.999333333333333,0.220833333333333,-0.46,0.576666666666667,1.47359396,23.8333333333333,10.1666666666667,8.83333333333333,NA,NA,NA,NA,NA,2.58,0.634166666666667,1.16950980392157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"KATM","Kinak Bay",5,"58.186556","-154.465750",0.643916666666667,0.377,0.999333333333333,0.220833333333333,-0.46,0.576666666666667,1.47359396,23.8333333333333,10.1666666666667,8.83333333333333,NA,NA,NA,NA,NA,2.58,0.634166666666667,1.16950980392157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"KATM","Kinak Bay",6,"58.186556","-154.465750",0.643916666666667,0.377,0.999333333333333,0.220833333333333,-0.46,0.576666666666667,1.47359396,23.8333333333333,10.1666666666667,8.83333333333333,NA,NA,NA,NA,NA,2.58,0.634166666666667,1.16950980392157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"KATM","Kinak Bay",7,"58.186556","-154.465750",0.643916666666667,0.377,0.999333333333333,0.220833333333333,-0.46,0.576666666666667,1.47359396,23.8333333333333,10.1666666666667,8.83333333333333,NA,NA,NA,NA,NA,2.58,0.634166666666667,1.16950980392157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"KATM","Kinak Bay",8,"58.186556","-154.465750",0.643916666666667,0.377,0.999333333333333,0.220833333333333,-0.46,0.576666666666667,1.47359396,23.8333333333333,10.1666666666667,8.83333333333333,NA,NA,NA,NA,NA,2.58,0.634166666666667,1.16950980392157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"KATM","Kinak Bay",9,"58.186556","-154.465750",0.643916666666667,0.377,0.999333333333333,0.220833333333333,-0.46,0.576666666666667,1.47359396,23.8333333333333,10.1666666666667,8.83333333333333,NA,NA,NA,NA,NA,2.58,0.634166666666667,1.16950980392157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"KATM","Kinak Bay",10,"58.186556","-154.465750",0.643916666666667,0.377,0.999333333333333,0.220833333333333,-0.46,0.576666666666667,1.47359396,23.8333333333333,10.1666666666667,8.83333333333333,NA,NA,NA,NA,NA,2.58,0.634166666666667,1.16950980392157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
